Date,Value
2022-01-16 02:00:00,47.541666666666565
2022-01-16 03:00:00,50.69499006544654
2022-01-16 04:00:00,53.13471862406395
2022-01-16 05:00:00,54.690121941479596
2022-01-16 06:00:00,55.25
2022-01-16 07:00:00,54.77061576033697
2022-01-16 08:00:00,53.27905619136149
2022-01-16 09:00:00,50.87176676074322
2022-01-16 10:00:00,47.70833333333347
2022-01-16 11:00:00,44.000911072209824
2022-01-16 12:00:00,40.000000000000114
2022-01-16 13:00:00,35.97752067403164
2022-01-16 14:00:00,32.2083333333332
2022-01-16 15:00:00,28.951456543960305
2022-01-16 16:00:00,26.432268674043804
2022-01-16 17:00:00,24.826915145375914
2022-01-16 18:00:00,24.25
2022-01-16 19:00:00,24.746421326518448
2022-01-16 20:00:00,26.28793110674642
2022-01-16 21:00:00,28.774679848663382
2022-01-16 22:00:00,32.04166666666657
2022-01-16 23:00:00,35.86967940523875
2022-01-17 00:00:00,39.999999999999936
2022-01-17 01:00:00,44.151888848519675
2022-01-17 02:00:00,48.04166666666665
2022-01-17 03:00:00,51.402096846633164
2022-01-17 04:00:00,54.00074402784833
2022-01-17 05:00:00,55.656047767768634
2022-01-17 06:00:00,56.25
2022-01-17 07:00:00,55.736541586626075
2022-01-17 08:00:00,54.14508159514588
2022-01-17 09:00:00,51.57887354192969
2022-01-17 10:00:00,48.208333333333584
2022-01-17 11:00:00,44.259730117312465
2022-01-17 12:00:00,40.00000000000001
2022-01-17 13:00:00,35.71870162892923
2022-01-17 14:00:00,31.7083333333333
2022-01-17 15:00:00,28.244349762773687
2022-01-17 16:00:00,25.56624327025931
2022-01-17 17:00:00,23.86098931908688
2022-01-17 18:00:00,23.25
2022-01-17 19:00:00,23.780495500229343
2022-01-17 20:00:00,25.421905702961926
2022-01-17 21:00:00,28.067573067476907
2022-01-17 22:00:00,31.541666666666664
2022-01-17 23:00:00,35.610860360136556
2022-01-18 00:00:00,39.99999999999981
2022-01-18 01:00:00,44.41070789362208
2022-01-18 02:00:00,48.54166666666654
2022-01-18 03:00:00,52.109203627819625
2022-01-18 04:00:00,54.86676943163282
2022-01-18 05:00:00,56.62197359405773
2022-01-18 06:00:00,57.25
2022-01-18 07:00:00,56.702467412915176
2022-01-18 08:00:00,55.011106998930266
2022-01-18 09:00:00,52.28598032311633
2022-01-18 10:00:00,48.708333333333286
2022-01-18 11:00:00,44.51854916241488
2022-01-18 12:00:00,39.999999999999886
2022-01-18 13:00:00,35.45988258382684
2022-01-18 14:00:00,31.208333333333407
2022-01-18 15:00:00,27.53724298158723
2022-01-18 16:00:00,24.700217866474933
2022-01-18 17:00:00,22.895063492797785
2022-01-18 18:00:00,22.25
2022-01-18 19:00:00,22.81456967394037
2022-01-18 20:00:00,24.555880299177417
2022-01-18 21:00:00,27.36046628629044
2022-01-18 22:00:00,31.04166666666655
2022-01-18 23:00:00,35.35204131503392
2022-01-19 00:00:00,39.99999999999992
2022-01-19 01:00:00,44.669526938724715
2022-01-19 02:00:00,49.04166666666642
2022-01-19 03:00:00,52.81631040900608
2022-01-19 04:00:00,55.73279483541719
2022-01-19 05:00:00,57.587899420346766
2022-01-19 06:00:00,58.25
2022-01-19 07:00:00,57.668393239204214
2022-01-19 08:00:00,55.877132402714636
2022-01-19 09:00:00,52.99308710430297
2022-01-19 10:00:00,49.2083333333334
2022-01-19 11:00:00,44.77736820751753
2022-01-19 12:00:00,40.00000000000002
2022-01-19 13:00:00,35.20106353872421
2022-01-19 14:00:00,30.708333333333304
2022-01-19 15:00:00,26.830136200400787
2022-01-19 16:00:00,23.834192462690563
2022-01-19 17:00:00,21.929137666508687
2022-01-19 18:00:00,21.25
2022-01-19 19:00:00,21.848643847651267
2022-01-19 20:00:00,23.68985489539304
2022-01-19 21:00:00,26.653359505103985
2022-01-19 22:00:00,30.541666666666423
2022-01-19 23:00:00,35.09322226993127
2022-01-20 00:00:00,39.99999999999978
2022-01-20 01:00:00,44.92834598382711
2022-01-20 02:00:00,49.54166666666652
2022-01-20 03:00:00,53.52341719019272
2022-01-20 04:00:00,56.59882023920182
2022-01-20 05:00:00,58.553825246635796
2022-01-20 06:00:00,59.25
2022-01-20 07:00:00,58.634319065493315
2022-01-20 08:00:00,56.74315780649914
2022-01-20 09:00:00,53.70019388548943
2022-01-20 10:00:00,49.708333333333286
2022-01-20 11:00:00,45.0361872526202
2022-01-20 12:00:00,40.00000000000016
2022-01-20 13:00:00,34.942244493621835
2022-01-20 14:00:00,30.208333333333425
2022-01-20 15:00:00,26.12302941921396
2022-01-20 16:00:00,22.968167058906065
2022-01-20 17:00:00,20.963211840219582
2022-01-20 18:00:00,20.25
2022-01-20 19:00:00,20.882718021362162
2022-01-20 20:00:00,22.823829491608528
2022-01-20 21:00:00,25.946252723917336
2022-01-20 22:00:00,30.04166666666653
2022-01-20 23:00:00,34.83440322482887
2022-01-21 00:00:00,39.999999999999616
2022-01-21 01:00:00,45.187165028929485
2022-01-21 02:00:00,50.04166666666663
2022-01-21 03:00:00,54.23052397137916
2022-01-21 04:00:00,57.46484564298619
2022-01-21 05:00:00,59.5197510729249
2022-01-21 06:00:00,60.25
2022-01-21 07:00:00,59.600244891782424
2022-01-21 08:00:00,57.60918321028366
2022-01-21 09:00:00,54.40730066667609
2022-01-21 10:00:00,50.208333333333414
2022-01-21 11:00:00,45.295006297722324
2022-01-21 12:00:00,40.00000000000032
2022-01-21 13:00:00,34.683425448519195
2022-01-21 14:00:00,29.708333333333307
2022-01-21 15:00:00,25.41592263802731
2022-01-21 16:00:00,22.102141655121702
2022-01-21 17:00:00,19.99728601393055
2022-01-21 18:00:00,19.25
2022-01-21 19:00:00,19.916792195073054
2022-01-21 20:00:00,21.957804087824154
2022-01-21 21:00:00,25.23914594273089
2022-01-21 22:00:00,29.541666666666906
2022-01-21 23:00:00,34.57558417972621
2022-01-22 00:00:00,40.00000000000004
2022-01-22 01:00:00,45.44598407403184
2022-01-22 02:00:00,50.541666666666494
2022-01-22 03:00:00,54.93763075256581
2022-01-22 04:00:00,58.3308710467707
2022-01-22 05:00:00,60.48567689921393
2022-01-22 06:00:00,61.25
2022-01-22 07:00:00,60.56617071807155
2022-01-22 08:00:00,58.47520861406818
2022-01-22 09:00:00,55.11440744786255
2022-01-22 10:00:00,50.708333333333286
2022-01-22 11:00:00,45.553825342824695
2022-01-22 12:00:00,40.00000000000019
2022-01-22 13:00:00,34.42460640341653
2022-01-22 14:00:00,29.208333333333712
2022-01-22 15:00:00,24.708815856841085
2022-01-22 16:00:00,21.236116251337194
2022-01-22 17:00:00,19.031360187641447
2022-01-22 18:00:00,18.25
2022-01-22 19:00:00,18.95086636878402
2022-01-22 20:00:00,21.09177868403979
2022-01-22 21:00:00,24.532039161544013
2022-01-22 22:00:00,29.041666666666508
2022-01-22 23:00:00,34.31676513462382
2022-01-23 00:00:00,40.00000000000019
2022-01-23 01:00:00,45.704803119134496
2022-01-23 02:00:00,51.04166666666662
2022-01-23 03:00:00,55.644737533752014
2022-01-23 04:00:00,59.1968964505549
2022-01-23 05:00:00,61.45160272550303
2022-01-23 06:00:00,62.25
2022-01-23 07:00:00,61.532096544360414
2022-01-23 08:00:00,59.34123401785255
2022-01-23 09:00:00,55.82151422904899
2022-01-23 10:00:00,51.208333333333705
2022-01-23 11:00:00,45.812644387927676
2022-01-23 12:00:00,40.00000000000004
2022-01-23 13:00:00,34.165787358313864
2022-01-23 14:00:00,28.70833333333359
2022-01-23 15:00:00,24.00170907565444
2022-01-23 16:00:00,20.370090847552678
2022-01-23 17:00:00,18.0654343613525
2022-01-23 18:00:00,17.25
2022-01-23 19:00:00,17.984940542494993
2022-01-23 20:00:00,20.225753280255432
2022-01-23 21:00:00,23.824932380357563
2022-01-23 22:00:00,28.541666666666636
2022-01-23 23:00:00,34.057946089520826
2022-01-24 00:00:00,39.99999999999971
2022-01-24 01:00:00,45.96362216423716
2022-01-24 02:00:00,51.54166666666676
2022-01-24 03:00:00,56.35184431493912
2022-01-24 04:00:00,60.06292185433942
2022-01-24 05:00:00,62.41752855179213
2022-01-24 06:00:00,63.25
2022-01-24 07:00:00,62.49802237064961
2022-01-24 08:00:00,60.20725942163691
2022-01-24 09:00:00,56.528621010235426
2022-01-24 10:00:00,51.708333333333584
2022-01-24 11:00:00,46.07146343303005
2022-01-24 12:00:00,40.000000000000554
2022-01-24 13:00:00,33.906968313211834
2022-01-24 14:00:00,28.208333333333464
2022-01-24 15:00:00,23.29460229446778
2022-01-24 16:00:00,19.504065443768155
2022-01-24 17:00:00,17.099508535063396
2022-01-24 18:00:00,16.25
2022-01-24 19:00:00,17.019014716205792
2022-01-24 20:00:00,19.359727876470743
2022-01-24 21:00:00,23.117825599171123
2022-01-24 22:00:00,28.041666666666778
2022-01-24 23:00:00,33.79912704441844
2022-01-25 00:00:00,39.99999999999986
2022-01-25 01:00:00,46.222441209339834
2022-01-25 02:00:00,52.04166666666631
2022-01-25 03:00:00,57.05895109612531
2022-01-25 04:00:00,60.928947258123934
2022-01-25 05:00:00,63.38345437808125
2022-01-25 06:00:00,64.25
2022-01-25 07:00:00,63.46394819693863
2022-01-25 08:00:00,61.07328482542161
2022-01-25 09:00:00,57.235727791422335
2022-01-25 10:00:00,52.20833333333345
2022-01-25 11:00:00,46.33028247813241
2022-01-25 12:00:00,39.99999999999971
2022-01-25 13:00:00,33.64814926810916
2022-01-25 14:00:00,27.70833333333332
2022-01-25 15:00:00,22.587495513281606
2022-01-25 16:00:00,18.638040039983977
2022-01-25 17:00:00,16.133582708774284
2022-01-25 18:00:00,15.25
2022-01-25 19:00:00,16.05308888991676
2022-01-25 20:00:00,18.493702472686383
2022-01-25 21:00:00,22.410718817984197
2022-01-25 22:00:00,27.541666666666316
2022-01-25 23:00:00,33.54030799931607
2022-01-26 00:00:00,40.00000000000002
2022-01-26 01:00:00,46.481260254442525
2022-01-26 02:00:00,52.541666666666444
2022-01-26 03:00:00,57.76605787731198
2022-01-26 04:00:00,61.794972661908105
2022-01-26 05:00:00,64.34938020437018
2022-01-26 06:00:00,65.25
2022-01-26 07:00:00,64.42987402322765
2022-01-26 08:00:00,61.93931022920597
2022-01-26 09:00:00,57.942834572608774
2022-01-26 10:00:00,52.7083333333333
2022-01-26 11:00:00,46.589101523235456
2022-01-26 12:00:00,40.00000000000025
2022-01-26 13:00:00,33.38933022300648
2022-01-26 14:00:00,27.208333333333172
2022-01-26 15:00:00,21.880388732094946
2022-01-26 16:00:00,17.772014636199458
2022-01-26 17:00:00,15.167656882485364
2022-01-26 18:00:00,14.25
2022-01-26 19:00:00,15.087163063627735
2022-01-26 20:00:00,17.627677068902027
2022-01-26 21:00:00,21.703612036798273
2022-01-26 22:00:00,27.04166666666646
2022-01-26 23:00:00,33.281488954213714
2022-01-27 00:00:00,39.99999999999947
2022-01-27 01:00:00,46.74007929954451
2022-01-27 02:00:00,53.041666666666586
2022-01-27 03:00:00,58.473164658498646
2022-01-27 04:00:00,62.660998065692624
2022-01-27 05:00:00,65.31530603065929
2022-01-27 06:00:00,66.25
2022-01-27 07:00:00,65.39579984951688
2022-01-27 08:00:00,62.805335632990335
2022-01-27 09:00:00,58.6499413537952
2022-01-27 10:00:00,53.208333333333144
2022-01-27 11:00:00,46.84792056833782
2022-01-27 12:00:00,40.00000000000008
2022-01-27 13:00:00,33.13051117790451
2022-01-27 14:00:00,26.708333333333663
2022-01-27 15:00:00,21.173281950908276
2022-01-27 16:00:00,16.905989232414928
2022-01-27 17:00:00,14.201731056196056
2022-01-27 18:00:00,13.25
2022-01-27 19:00:00,14.121237237338715
2022-01-27 20:00:00,16.7616516651173
2022-01-27 21:00:00,20.996505255611325
2022-01-27 22:00:00,26.541666666666607
2022-01-27 23:00:00,33.02266990911137
2022-01-28 00:00:00,39.99999999999963
2022-01-28 01:00:00,46.9988983446472
2022-01-28 02:00:00,53.54166666666608
2022-01-28 03:00:00,59.18027143968479
2022-01-28 04:00:00,63.52702346947714
2022-01-28 05:00:00,66.28123185694841
2022-01-28 06:00:00,67.25
2022-01-28 07:00:00,66.3617256758059
2022-01-28 08:00:00,63.67136103677507
2022-01-28 09:00:00,59.35704813498161
2022-01-28 10:00:00,53.70833333333365
2022-01-28 11:00:00,47.10673961344017
2022-01-28 12:00:00,40.000000000000675
2022-01-28 13:00:00,32.87169213280107
2022-01-28 14:00:00,26.20833333333351
2022-01-28 15:00:00,20.466175169722156
2022-01-28 16:00:00,16.03996382863039
2022-01-28 17:00:00,13.23580522990714
2022-01-28 18:00:00,12.25
2022-01-28 19:00:00,13.155311411049492
2022-01-28 20:00:00,15.895626261333344
2022-01-28 21:00:00,20.289398474424907
2022-01-28 22:00:00,26.04166666666609
2022-01-28 23:00:00,32.763850864008276
2022-01-29 00:00:00,39.99999999999981
2022-01-29 01:00:00,47.2577173897499
2022-01-29 02:00:00,54.041666666666224
2022-01-29 03:00:00,59.88737822087202
2022-01-29 04:00:00,64.39304887326168
2022-01-29 05:00:00,67.24715768323732
2022-01-29 06:00:00,68.25
2022-01-29 07:00:00,67.32765150209491
2022-01-29 08:00:00,64.53738644055902
2022-01-29 09:00:00,60.06415491616859
2022-01-29 10:00:00,54.20833333333419
2022-01-29 11:00:00,47.36555865854251
2022-01-29 12:00:00,40.000000000000504
2022-01-29 13:00:00,32.612873087699136
2022-01-29 14:00:00,25.708333333333346
2022-01-29 15:00:00,19.759068388534914
2022-01-29 16:00:00,15.173938424846263
2022-01-29 17:00:00,12.269879403618233
2022-01-29 18:00:00,11.25
2022-01-29 19:00:00,12.189385584760469
2022-01-29 20:00:00,15.029600857548601
2022-01-29 21:00:00,19.582291693237917
2022-01-29 22:00:00,25.54166666666695
2022-01-29 23:00:00,32.50503181890593
2022-01-30 00:00:00,39.999999999999176
2022-01-30 01:00:00,47.51653643485262
2022-01-30 02:00:00,54.54166666666638
2022-01-30 03:00:00,60.59448500205814
2022-01-30 04:00:00,65.2590742770458
2022-01-30 05:00:00,68.21308350952665
2022-01-30 06:00:00,69.25
2022-01-30 07:00:00,68.29357732838415
2022-01-30 08:00:00,65.40341184434378
2022-01-30 09:00:00,60.771261697355
2022-01-30 10:00:00,54.70833333333332
2022-01-30 11:00:00,47.62437770364564
2022-01-30 12:00:00,39.99999999999948
2022-01-30 13:00:00,32.35405404259643
2022-01-30 14:00:00,25.208333333333897
2022-01-30 15:00:00,19.05196160734881
2022-01-30 16:00:00,14.307913021061726
2022-01-30 17:00:00,11.303953577328905
2022-01-30 18:00:00,10.25
2022-01-30 19:00:00,11.223459758471666
2022-01-30 20:00:00,14.163575453764263
2022-01-30 21:00:00,18.875184912051495
2022-01-30 22:00:00,25.0416666666664
2022-01-30 23:00:00,32.2462127738036
2022-01-31 00:00:00,40.000000000000206
